Belgium,2022-01-28,45700
Belgium,2022-01-29,43321
Belgium,2022-01-30,42755
Belgium,2022-01-31,38670
Belgium,2022-02-01,36819
Belgium,2022-02-02,35442
Belgium,2022-02-03,33572
Belgium,2022-02-04,31580
Belgium,2022-02-05,31445
Belgium,2022-02-06,31908
Belgium,2022-02-07,30388
Belgium,2022-02-08,28982
Belgium,2022-02-09,30359
Belgium,2022-02-10,31389
Belgium,2022-02-11,32021
Belgium,2022-02-12,33870
Belgium,2022-02-13,34044
Belgium,2022-02-14,33732
Belgium,2022-02-15,33478
Belgium,2022-02-16,33700
Belgium,2022-02-17,31034
Belize,2022-01-01,338
Belize,2022-01-02,338
Belize,2022-01-03,338
Belize,2022-01-04,338
Belize,2022-01-05,338
Belize,2022-01-06,338
Belize,2022-01-07,338
Belize,2022-01-08,407
Belize,2022-01-09,477
Belize,2022-01-10,546
Belize,2022-01-11,616
Belize,2022-01-12,685
Belize,2022-01-13,755
Belize,2022-01-14,824
Belize,2022-01-15,803
Belize,2022-01-16,782
Belize,2022-01-17,760
Belize,2022-01-18,739
Belize,2022-01-19,718
Belize,2022-01-20,697
Belize,2022-01-21,676
Belize,2022-01-22,691
Belize,2022-01-23,707
Belize,2022-01-24,723
Belize,2022-01-25,738
Belize,2022-01-26,754
Belize,2022-01-27,770
Belize,2022-01-28,785
Belize,2022-01-29,760
Belize,2022-01-30,736
Belize,2022-01-31,711
Belize,2022-02-01,686
Belize,2022-02-02,661
Belize,2022-02-03,637
Belize,2022-02-04,612
Belize,2022-02-05,593
Belize,2022-02-06,575
Belize,2022-02-07,557
Belize,2022-02-08,539
Belize,2022-02-09,520
Belize,2022-02-10,502
Belize,2022-02-11,484
Belize,2022-02-12,458
Belize,2022-02-13,432
Belize,2022-02-14,407
Belize,2022-02-15,381
Belize,2022-02-16,355
Belize,2022-02-17,329
Belize,2022-02-18,304
Benin,2022-01-01,19531
Benin,2022-01-02,18595
Benin,2022-01-03,17660
Benin,2022-01-04,17434
Benin,2022-01-05,17207
Benin,2022-01-06,16980
Benin,2022-01-07,16754
Benin,2022-01-08,16527
Benin,2022-01-09,16300
Benin,2022-01-10,16074
Benin,2022-01-11,16074
Benin,2022-01-12,16074
Benin,2022-01-13,16074
Benin,2022-01-14,16074
Benin,2022-01-15,16074
Benin,2022-01-16,16074
Benin,2022-01-17,16074
Benin,2022-01-18,16074
Benin,2022-01-19,15904
Benin,2022-01-20,15735
Benin,2022-01-21,15565
Benin,2022-01-22,15395
Benin,2022-01-23,15226
Benin,2022-01-24,15056
Benin,2022-01-25,14887
Benin,2022-01-26,14887
Benin,2022-01-27,14887
Benin,2022-01-28,14887
Benin,2022-01-29,14887
Benin,2022-01-30,14887
Benin,2022-01-31,14887
Benin,2022-02-01,14887
Benin,2022-02-02,14887
Benin,2022-02-03,14887
Benin,2022-02-04,14887
Benin,2022-02-17,
Bermuda,2022-01-01,207
Bermuda,2022-01-02,211
Bermuda,2022-01-03,214
Bermuda,2022-01-04,217
Bermuda,2022-01-05,221
Bermuda,2022-01-06,208
Bermuda,2022-01-07,195
Bermuda,2022-01-08,183
Bermuda,2022-01-09,170
Bermuda,2022-01-10,157
Bermuda,2022-01-11,144
Bermuda,2022-01-12,132
Bermuda,2022-01-13,132
Bermuda,2022-01-14,132
Bermuda,2022-01-15,118
Bermuda,2022-01-16,105
Bermuda,2022-01-17,92
Bermuda,2022-01-18,79
Bermuda,2022-01-19,66
Bermuda,2022-01-20,125
Bermuda,2022-01-21,184
Bermuda,2022-01-22,257
Bermuda,2022-01-23,329
Bermuda,2022-01-24,401
Bermuda,2022-01-25,473
Bermuda,2022-01-26,546
Bermuda,2022-01-27,546
Bermuda,2022-01-28,546
Bermuda,2022-01-29,493
Bermuda,2022-01-30,441
Bermuda,2022-01-31,389
Bermuda,2022-02-01,336
Bermuda,2022-02-02,284
Bermuda,2022-02-03,232
Bermuda,2022-02-04,180
Bermuda,2022-02-05,180
Bermuda,2022-02-06,181
Bermuda,2022-02-07,182
Bermuda,2022-02-08,182
Bermuda,2022-02-09,183
Bermuda,2022-02-10,184
Bermuda,2022-02-11,184
Bermuda,2022-02-12,171
Bermuda,2022-02-13,158
Bermuda,2022-02-14,145
Bermuda,2022-02-15,132
Bermuda,2022-02-16,119
Bermuda,2022-02-17,105
Bermuda,2022-02-18,92
Bhutan,2022-01-01,518
Bhutan,2022-01-02,518
Bhutan,2022-01-03,467
Bhutan,2022-01-04,415
Bhutan,2022-01-05,364
Bhutan,2022-01-06,312
Bhutan,2022-01-07,260
Bhutan,2022-01-08,209
Bhutan,2022-01-09,157
Bhutan,2022-01-10,157
Bhutan,2022-01-11,157
Bhutan,2022-01-12,157
Bhutan,2022-01-13,157
Bhutan,2022-01-14,157
Bhutan,2022-01-15,157
Bhutan,2022-01-16,157
Bhutan,2022-01-17,4968
Bhutan,2022-01-18,9779
Bhutan,2022-01-19,14589
Bhutan,2022-01-20,19400
Bhutan,2022-01-21,24211
Bhutan,2022-01-22,29022
Bhutan,2022-01-23,33832
Bhutan,2022-01-24,29717
Bhutan,2022-01-25,25601
Bhutan,2022-01-26,21486
Bhutan,2022-01-27,17370
Bhutan,2022-01-28,13255
Bhutan,2022-01-29,9139
Bhutan,2022-01-30,5024
Bhutan,2022-01-31,4750
Bhutan,2022-02-01,4477
Bhutan,2022-02-02,4203
Bhutan,2022-02-03,3930
Bhutan,2022-02-04,3657
Bhutan,2022-02-05,3383
Bhutan,2022-02-06,3110
Bhutan,2022-02-07,3692
Bhutan,2022-02-08,4275
Bhutan,2022-02-09,4857
Bhutan,2022-02-10,5439
Bhutan,2022-02-11,6022
Bhutan,2022-02-12,6604
Bhutan,2022-02-13,7187
Bolivia,2022-01-01,46080
Bolivia,2022-01-02,46509
Bolivia,2022-01-03,60539
Bolivia,2022-01-04,69380
Bolivia,2022-01-05,81501
Bolivia,2022-01-06,91863
Bolivia,2022-01-07,99077
Bolivia,2022-01-08,106292
Bolivia,2022-01-09,107780
Bolivia,2022-01-10,101932
Bolivia,2022-01-11,95393
Bolivia,2022-01-12,87735
Bolivia,2022-01-13,80795
Bolivia,2022-01-14,78859
Bolivia,2022-01-15,70450
Bolivia,2022-01-16,69395
Bolivia,2022-01-17,74265
Bolivia,2022-01-18,71776
Bolivia,2022-01-19,70036
Bolivia,2022-01-20,63201
Bolivia,2022-01-21,61476
Bolivia,2022-01-22,59068
Bolivia,2022-01-23,58481
Bolivia,2022-01-24,45186
Bolivia,2022-01-25,44508
Bolivia,2022-01-26,42998
Bolivia,2022-01-27,43021
Bolivia,2022-01-28,42161
Bolivia,2022-01-29,44052
Bolivia,2022-01-30,44154
Bolivia,2022-01-31,47200
Bolivia,2022-02-01,42082
Bolivia,2022-02-02,39078
Bolivia,2022-02-03,36615
Bolivia,2022-02-04,35901
Bolivia,2022-02-05,35357
Bolivia,2022-02-06,35038
Bolivia,2022-02-07,30285
Bolivia,2022-02-08,30190
Bolivia,2022-02-09,30396
Bolivia,2022-02-10,30751
Bolivia,2022-02-11,29342
Bolivia,2022-02-12,29535
Bolivia,2022-02-13,29694
Bolivia,2022-02-14,29408
Bolivia,2022-02-15,30106
Bolivia,2022-02-16,28447
Bolivia,2022-02-17,28296
Bolivia,2022-02-18,27360
Bosnia and Herzegovina,2022-01-01,4315
Bosnia and Herzegovina,2022-01-02,4315
Bosnia and Herzegovina,2022-01-03,4315
Bosnia and Herzegovina,2022-01-04,4315
Bosnia and Herzegovina,2022-01-05,4315
Bosnia and Herzegovina,2022-01-06,4315
Bosnia and Herzegovina,2022-01-07,4315
Bosnia and Herzegovina,2022-01-08,4315
Bosnia and Herzegovina,2022-01-09,4315
Bosnia and Herzegovina,2022-01-10,4315
Bosnia and Herzegovina,2022-01-11,4315
Bosnia and Herzegovina,2022-01-12,4315
Bosnia and Herzegovina,2022-01-13,4315
Bosnia and Herzegovina,2022-01-14,4315
Bosnia and Herzegovina,2022-01-15,4315
Bosnia and Herzegovina,2022-01-16,4315
Bosnia and Herzegovina,2022-01-17,4315
Bosnia and Herzegovina,2022-01-18,4315
Bosnia and Herzegovina,2022-01-19,4315
Bosnia and Herzegovina,2022-01-20,4315
Bosnia and Herzegovina,2022-01-21,4315
Bosnia and Herzegovina,2022-01-22,4315
Bosnia and Herzegovina,2022-01-23,4315
Bosnia and Herzegovina,2022-01-24,4315
Bosnia and Herzegovina,2022-01-25,4315
Bosnia and Herzegovina,2022-01-26,4315
Bosnia and Herzegovina,2022-01-27,4315
Bosnia and Herzegovina,2022-01-28,4315
Bosnia and Herzegovina,2022-01-29,4315
Botswana,2022-01-01,2733
Botswana,2022-01-02,2733
Botswana,2022-01-03,2733
Botswana,2022-01-04,2733
Botswana,2022-01-05,2733
Botswana,2022-01-06,2733
Botswana,2022-01-07,2733
Botswana,2022-01-08,2733
Botswana,2022-01-09,2733
Botswana,2022-01-10,2733
Botswana,2022-01-11,2733
Botswana,2022-01-12,2733
Botswana,2022-01-13,2733
Botswana,2022-01-14,2733
Botswana,2022-01-15,2733
Botswana,2022-01-16,2733
Botswana,2022-01-17,2733
Botswana,2022-01-18,2733
Botswana,2022-01-19,2733
Botswana,2022-01-20,2733
Botswana,2022-01-21,2733
Botswana,2022-01-22,2733
Botswana,2022-01-23,2733
Botswana,2022-01-24,2733
Botswana,2022-01-25,2733
Botswana,2022-01-26,2733
Botswana,2022-01-27,2733
Botswana,2022-01-28,2733
Botswana,2022-01-29,2733
Botswana,2022-01-30,2733
Botswana,2022-01-31,2733
Botswana,2022-02-01,2733
Botswana,2022-02-02,2733
Botswana,2022-02-03,2733
Botswana,2022-02-04,2733
Botswana,2022-02-05,2733
Botswana,2022-02-06,2733
Botswana,2022-02-07,2733
Botswana,2022-02-08,2733
Botswana,2022-02-09,2733
Botswana,2022-02-17,
Brazil,2022-01-01,364234
Brazil,2022-01-02,351262
Brazil,2022-01-03,437922
Brazil,2022-01-04,434515
Brazil,2022-01-05,415631
Brazil,2022-01-06,427514
Brazil,2022-01-07,487356
Brazil,2022-01-08,560272
Brazil,2022-01-09,629585
Brazil,2022-01-10,678443
Brazil,2022-01-11,678834
Brazil,2022-01-12,679749
Brazil,2022-01-13,728628
Brazil,2022-01-14,757652
Brazil,2022-01-15,723965
Brazil,2022-01-16,1087106
Brazil,2022-01-17,1500479
Brazil,2022-01-18,1501355
Brazil,2022-01-19,1587016
Brazil,2022-01-20,1624605
Brazil,2022-01-21,1642430
Brazil,2022-01-22,1780427
Brazil,2022-01-23,1371363
Brazil,2022-01-24,1078409
Brazil,2022-01-25,1117509
Brazil,2022-01-26,1091108
Brazil,2022-01-27,1165809
Brazil,2022-01-28,1286679
Brazil,2022-01-29,1202899
Brazil,2022-01-30,1193924
Brazil,2022-01-31,1089297
Brazil,2022-02-01,1120005
Brazil,2022-02-02,1140126
Brazil,2022-02-03,1099789
Brazil,2022-02-04,1040783
Brazil,2022-02-05,1058167
Brazil,2022-02-06,1173056
Brazil,2022-02-07,1165236
Brazil,2022-02-08,1144740
Brazil,2022-02-09,1173982
Brazil,2022-02-10,1219959
Brazil,2022-02-11,1290790
Brazil,2022-02-12,1293421
Brazil,2022-02-13,1212875
Brazil,2022-02-14,1179698
Brazil,2022-02-15,1133702
Brazil,2022-02-16,1078073
Brazil,2022-02-17,1024081
Brazil,2022-02-18,1042696
Brazil,2022-02-19,1057782
Brazil,2022-02-20,1056444
British Virgin Islands,2022-01-01,11
British Virgin Islands,2022-01-02,11
British Virgin Islands,2022-01-03,11
British Virgin Islands,2022-01-04,11
British Virgin Islands,2022-01-05,11
British Virgin Islands,2022-01-06,11
British Virgin Islands,2022-01-07,11
British Virgin Islands,2022-01-08,13
British Virgin Islands,2022-01-09,15
British Virgin Islands,2022-01-10,17
British Virgin Islands,2022-01-11,18
British Virgin Islands,2022-01-12,20
British Virgin Islands,2022-01-13,22
British Virgin Islands,2022-01-14,23
British Virgin Islands,2022-01-15,23
British Virgin Islands,2022-01-16,23
British Virgin Islands,2022-01-17,23
British Virgin Islands,2022-01-18,23
British Virgin Islands,2022-01-19,23
British Virgin Islands,2022-01-20,22
British Virgin Islands,2022-01-21,22
British Virgin Islands,2022-01-22,20
British Virgin Islands,2022-01-23,18
British Virgin Islands,2022-01-24,15
British Virgin Islands,2022-01-25,13
British Virgin Islands,2022-01-26,10
British Virgin Islands,2022-01-27,8
British Virgin Islands,2022-01-28,6
British Virgin Islands,2022-01-29,6
British Virgin Islands,2022-01-30,6
British Virgin Islands,2022-01-31,7
British Virgin Islands,2022-02-01,7
British Virgin Islands,2022-02-02,7
British Virgin Islands,2022-02-03,7
British Virgin Islands,2022-02-04,8
British Virgin Islands,2022-02-05,7
British Virgin Islands,2022-02-06,6
British Virgin Islands,2022-02-07,4
British Virgin Islands,2022-02-08,3
British Virgin Islands,2022-02-09,2
British Virgin Islands,2022-02-10,1
British Virgin Islands,2022-02-11,0
Brunei,2022-01-01,5941
Brunei,2022-01-02,5535
Brunei,2022-01-03,5130
Brunei,2022-01-04,4724
Brunei,2022-01-05,4318
Brunei,2022-01-06,3913
Brunei,2022-01-07,3507
Brunei,2022-01-08,3480
Brunei,2022-01-09,3453
Brunei,2022-01-10,3426
Brunei,2022-01-11,3399
Brunei,2022-01-12,3371
Brunei,2022-01-13,3344
Brunei,2022-01-14,3317
Brunei,2022-01-15,3230
Brunei,2022-01-16,3143
Brunei,2022-01-17,3056
Brunei,2022-01-18,2969
Brunei,2022-01-19,2883
Brunei,2022-01-20,2796
Brunei,2022-01-21,2709
Brunei,2022-01-22,2611
Brunei,2022-01-23,2513
Brunei,2022-01-24,2414
Brunei,2022-01-25,2316
Brunei,2022-01-26,2218
Brunei,2022-01-27,2120
Brunei,2022-01-28,2022
Bulgaria,2022-01-01,6767
Bulgaria,2022-01-02,7064
Bulgaria,2022-01-03,7563
Bulgaria,2022-01-04,10572
Bulgaria,2022-01-05,12358
Bulgaria,2022-01-06,15292
Bulgaria,2022-01-07,19702
Bulgaria,2022-01-08,21249
Bulgaria,2022-01-09,21695
Bulgaria,2022-01-10,23989
Bulgaria,2022-01-11,24996
Bulgaria,2022-01-12,24705
Bulgaria,2022-01-13,23921
Bulgaria,2022-01-14,22533
Bulgaria,2022-01-15,21922
Bulgaria,2022-01-16,21478
Bulgaria,2022-01-17,20166
Bulgaria,2022-01-18,18307
Bulgaria,2022-01-19,16725
Bulgaria,2022-01-20,15227
Bulgaria,2022-01-21,13625
Bulgaria,2022-01-22,13160
Bulgaria,2022-01-23,12906
Bulgaria,2022-01-24,11932
Bulgaria,2022-01-25,10745
Bulgaria,2022-01-26,9681
Bulgaria,2022-01-27,8746
Bulgaria,2022-01-28,8638
Bulgaria,2022-01-29,8600
Bulgaria,2022-01-30,8594
Bulgaria,2022-01-31,8748
Bulgaria,2022-02-01,8395
Bulgaria,2022-02-02,7923
Bulgaria,2022-02-03,7558
Bulgaria,2022-02-04,7072
Bulgaria,2022-02-05,6949
Bulgaria,2022-02-06,6910
Bulgaria,2022-02-07,6583
Bulgaria,2022-02-08,6500
Bulgaria,2022-02-09,6356
Bulgaria,2022-02-10,6107
Bulgaria,2022-02-11,5829
Bulgaria,2022-02-12,5741
Bulgaria,2022-02-13,5651
Bulgaria,2022-02-14,5385
Bulgaria,2022-02-15,5089
Bulgaria,2022-02-16,4781
Bulgaria,2022-02-17,4405
Bulgaria,2022-02-18,4216
Bulgaria,2022-02-19,4154
Bulgaria,2022-02-20,4131
Burkina Faso,2022-01-01,10718
Burkina Faso,2022-01-02,10718
Burkina Faso,2022-01-03,10718
Burkina Faso,2022-01-04,10718
Burkina Faso,2022-01-05,10244
Burkina Faso,2022-01-06,9770
Burkina Faso,2022-01-07,9295
Burkina Faso,2022-01-08,8821
Burkina Faso,2022-01-09,8347
Burkina Faso,2022-01-10,7873
Burkina Faso,2022-01-11,7399
Burkina Faso,2022-01-12,7399
Burkina Faso,2022-01-13,7399
Burkina Faso,2022-02-17,
Burundi,2022-01-01,41
Burundi,2022-01-02,41
Burundi,2022-01-03,41
Burundi,2022-01-04,41
Burundi,2022-01-05,41
Burundi,2022-01-06,41
Burundi,2022-01-07,41
Burundi,2022-01-08,41
Burundi,2022-01-09,41
Burundi,2022-01-10,41
Burundi,2022-01-11,41
Burundi,2022-01-12,41
Burundi,2022-01-13,41
Burundi,2022-01-14,44
Burundi,2022-01-15,47
Burundi,2022-01-16,50
Burundi,2022-01-17,53
Burundi,2022-01-18,56
Burundi,2022-01-19,59
Burundi,2022-01-20,62
Burundi,2022-01-21,62
Burundi,2022-01-22,62
Burundi,2022-01-23,62
Burundi,2022-01-24,62
Burundi,2022-01-25,62
Burundi,2022-01-26,62
Burundi,2022-01-27,62
Burundi,2022-01-28,62
Burundi,2022-01-29,62
Burundi,2022-01-30,62
Burundi,2022-01-31,62
Burundi,2022-02-01,62
Burundi,2022-02-02,62
Burundi,2022-02-03,64
Burundi,2022-02-04,65
Burundi,2022-02-05,66
Burundi,2022-02-06,67
Burundi,2022-02-07,69
Burundi,2022-02-08,70
Burundi,2022-02-09,71
Burundi,2022-02-17,
Cambodia,2022-01-01,40661
Cambodia,2022-01-02,37517
Cambodia,2022-01-03,35427
Cambodia,2022-01-04,38964
Cambodia,2022-01-05,41287
Cambodia,2022-01-06,43673
Cambodia,2022-01-07,43942
Cambodia,2022-01-08,48211
Cambodia,2022-01-09,50624
Cambodia,2022-01-10,59418
Cambodia,2022-01-11,68106
Cambodia,2022-01-12,78287
Cambodia,2022-01-13,87587
Cambodia,2022-01-14,100491
Cambodia,2022-01-15,114831
Cambodia,2022-01-16,125653
Cambodia,2022-01-17,128622
Cambodia,2022-01-18,131259
Cambodia,2022-01-19,132709
Cambodia,2022-01-20,133736
Cambodia,2022-01-21,133344
Cambodia,2022-01-22,126579
Cambodia,2022-01-23,121275
Cambodia,2022-01-24,119011
Cambodia,2022-01-25,113743
Cambodia,2022-01-26,106755
Cambodia,2022-01-27,99300
Cambodia,2022-01-28,92799
Cambodia,2022-01-29,86454
Cambodia,2022-01-30,80875
Cambodia,2022-01-31,65971
Cambodia,2022-02-01,54914
Cambodia,2022-02-02,46879
Cambodia,2022-02-03,43366
Cambodia,2022-02-04,39140
Cambodia,2022-02-05,36325
Cambodia,2022-02-06,36884
Cambodia,2022-02-07,39641
Cambodia,2022-02-08,41568
Cambodia,2022-02-09,44954
Cambodia,2022-02-10,45859
Cambodia,2022-02-11,47942
Cambodia,2022-02-12,53567
Cambodia,2022-02-13,56719
Cambodia,2022-02-14,65185
Cambodia,2022-02-15,80850
Cambodia,2022-02-16,77343
Cambodia,2022-02-17,73928
Cambodia,2022-02-18,75369
Cambodia,2022-02-19,76014
Cambodia,2022-02-20,74728
Cameroon,2022-01-01,1178
Cameroon,2022-01-02,870
Cameroon,2022-01-03,562
Cameroon,2022-01-04,254
Cameroon,2022-01-05,254
Cameroon,2022-01-06,254
Cameroon,2022-01-07,254
Cameroon,2022-01-08,254
Cameroon,2022-01-09,254
Cameroon,2022-01-10,254
Cameroon,2022-01-11,254
Cameroon,2022-01-12,254
Cameroon,2022-01-13,254
Cameroon,2022-01-14,254
Cameroon,2022-02-17,
Canada,2022-01-01,237805
Canada,2022-01-02,238969
Canada,2022-01-03,241224
Canada,2022-01-04,284736
Canada,2022-01-05,266746
Canada,2022-01-06,277600
Canada,2022-01-07,291720
Canada,2022-01-08,320012
Canada,2022-01-09,347797
Canada,2022-01-10,391079
Canada,2022-01-11,367720
Canada,2022-01-12,369341
Canada,2022-01-13,369777
Canada,2022-01-14,365254
Canada,2022-01-15,363392
Canada,2022-01-16,362542
Canada,2022-01-17,366809
Canada,2022-01-18,345415
Canada,2022-01-19,338530
Canada,2022-01-20,323491
Canada,2022-01-21,312922
Canada,2022-01-22,302170
Canada,2022-01-23,296999
Canada,2022-01-24,281341
Canada,2022-01-25,290515
Canada,2022-01-26,277738
Canada,2022-01-27,269614
Canada,2022-01-28,260372
Canada,2022-01-29,253899
Canada,2022-01-30,249613
Canada,2022-01-31,250696
Canada,2022-02-01,231489
Canada,2022-02-02,221498
Canada,2022-02-03,210373
Canada,2022-02-04,196625
Canada,2022-02-05,189416
Canada,2022-02-06,175547
Canada,2022-02-07,164568
Canada,2022-02-08,153146
Canada,2022-02-09,143657
Canada,2022-02-10,137091
Canada,2022-02-11,132057
Canada,2022-02-12,126507
Canada,2022-02-13,130831
Canada,2022-02-14,104528
Canada,2022-02-15,109533
Canada,2022-02-16,104531
Canada,2022-02-17,93507
Canada,2022-02-18,89424
Canada,2022-02-19,84474
Cape Verde,2022-01-01,968
Cape Verde,2022-01-02,968
Cape Verde,2022-01-03,968
Cape Verde,2022-01-04,968
Cape Verde,2022-01-05,968
Cape Verde,2022-01-06,968
Cape Verde,2022-01-07,968
Cape Verde,2022-01-08,1241
Cape Verde,2022-01-09,1514
Cape Verde,2022-01-10,1787
Cape Verde,2022-01-11,2061
Cape Verde,2022-01-12,2334
Cape Verde,2022-01-13,2607
Cape Verde,2022-01-14,2880
Cape Verde,2022-01-15,2876
Cape Verde,2022-01-16,2873
Cape Verde,2022-01-17,2869
Cape Verde,2022-01-18,2865
Cape Verde,2022-01-19,2861
Cape Verde,2022-01-20,2857
Cape Verde,2022-01-21,2853
Cape Verde,2022-01-22,2853
Cape Verde,2022-01-23,2853
Cape Verde,2022-01-24,2853
Cape Verde,2022-01-25,2853
Cape Verde,2022-01-26,2853
Cape Verde,2022-01-27,2853
Cape Verde,2022-01-28,2853
Cape Verde,2022-01-29,2853
Cape Verde,2022-01-30,2853
Cape Verde,2022-01-31,2853
Cape Verde,2022-02-01,2853
Cape Verde,2022-02-02,2853
Cape Verde,2022-02-03,2853
Cape Verde,2022-02-04,2853
Cape Verde,2022-02-05,2687
Cape Verde,2022-02-06,2521
Cape Verde,2022-02-07,2355
Cape Verde,2022-02-08,2189
Cape Verde,2022-02-09,2023
Cape Verde,2022-02-10,1857
Cape Verde,2022-02-11,1691
Cape Verde,2022-02-17,
Cayman Islands,2022-01-01,226
Cayman Islands,2022-01-02,226
Cayman Islands,2022-01-03,226
Cayman Islands,2022-01-04,226
Cayman Islands,2022-01-05,226
Cayman Islands,2022-01-06,226
Cayman Islands,2022-01-07,226
Cayman Islands,2022-01-08,219
Cayman Islands,2022-01-09,212
Cayman Islands,2022-01-10,205
Cayman Islands,2022-01-11,198
Cayman Islands,2022-01-12,191
Cayman Islands,2022-01-13,184
Cayman Islands,2022-01-14,176
Cayman Islands,2022-01-15,179
Cayman Islands,2022-01-16,182
Cayman Islands,2022-01-17,184
Cayman Islands,2022-01-18,187
Cayman Islands,2022-01-19,189
Cayman Islands,2022-01-20,192
Cayman Islands,2022-01-21,194
Cayman Islands,2022-01-22,184
Cayman Islands,2022-01-23,173
Cayman Islands,2022-01-24,162
Cayman Islands,2022-01-25,152
Cayman Islands,2022-01-26,141
Cayman Islands,2022-01-27,130
Cayman Islands,2022-01-28,120
Cayman Islands,2022-01-29,115
Cayman Islands,2022-01-30,110
Cayman Islands,2022-01-31,105
Cayman Islands,2022-02-01,101
Cayman Islands,2022-02-02,96
Cayman Islands,2022-02-03,91
Cayman Islands,2022-02-04,87
Cayman Islands,2022-02-05,74
Cayman Islands,2022-02-06,62
Cayman Islands,2022-02-07,50
Cayman Islands,2022-02-08,37
Cayman Islands,2022-02-09,25
Cayman Islands,2022-02-10,12
Cayman Islands,2022-02-11,0
Central African Republic,2022-01-01,3596
Central African Republic,2022-01-02,3596
Central African Republic,2022-01-03,3596
Central African Republic,2022-01-04,3596
Central African Republic,2022-01-05,3596
Central African Republic,2022-01-06,3596
Central African Republic,2022-01-07,3596
Central African Republic,2022-01-08,3596
Central African Republic,2022-01-09,3596
Central African Republic,2022-01-10,3596
Central African Republic,2022-01-11,3596
Central African Republic,2022-01-12,3596
Central African Republic,2022-01-13,3596
Central African Republic,2022-01-14,3596
Central African Republic,2022-01-15,3596
Central African Republic,2022-01-16,3467
Central African Republic,2022-01-17,3339
Central African Republic,2022-01-18,3210
Central African Republic,2022-01-19,3082
Central African Republic,2022-01-20,2953
Central African Republic,2022-01-21,2825
Central African Republic,2022-01-22,2999
Central African Republic,2022-01-23,3302
Central African Republic,2022-01-24,3605
Central African Republic,2022-01-25,3908
Central African Republic,2022-01-26,4211
Central African Republic,2022-01-27,4514
Central African Republic,2022-01-28,4817
Central African Republic,2022-01-29,4817
Central African Republic,2022-01-30,4817
Central African Republic,2022-01-31,4817
Central African Republic,2022-02-01,5242
Central African Republic,2022-02-02,5666
Central African Republic,2022-02-03,6091
Central African Republic,2022-02-04,6515
Central African Republic,2022-02-05,6940
Central African Republic,2022-02-06,7365
Central African Republic,2022-02-17,
Chad,2022-01-01,2544
Chad,2022-01-02,2544
Chad,2022-01-03,2544
Chad,2022-01-04,2544
Chad,2022-01-05,2544
Chad,2022-01-06,2544
Chad,2022-01-07,2544
Chad,2022-01-08,2544
Chad,2022-01-09,2544
Chad,2022-01-10,2544
Chad,2022-01-11,2544
Chad,2022-01-12,2544
Chad,2022-01-13,2544
Chad,2022-01-14,2544
Chad,2022-01-15,2544
Chad,2022-01-16,2544
Chad,2022-01-17,2356
Chad,2022-01-18,2168
Chad,2022-01-19,1980
Chad,2022-01-20,1792
Chad,2022-01-21,1605
Chad,2022-01-22,1417
Chad,2022-01-23,1229
Chad,2022-01-24,1229
Chad,2022-01-25,1229
Chad,2022-01-26,1229
Chad,2022-01-27,1229
Chad,2022-01-28,1229
Chad,2022-01-29,1229
Chad,2022-01-30,1229
